"repo_url","description","languages","num_commits","first_commit_date","last_commit_date","num_contributors","contributor_usernames","agency","organization"
"https://github.com/USDepartmentofLabor/OSHA-Heat-Safety-Android-En","This app allows workers and supervisors to calculate the heat index for their worksite, and, based on the heat index, displays a risk level to outdoor workers.","HTML, Java",61,"2013-03-28T12:07:08Z","2017-06-01T17:31:53Z",8,"GinoFazioNIOSH, MikePulsiferDOL, gertbenert, erg-hzhou, neilneyman, endyna, giridhar, wcscholtes","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/OSHA-Heat-Safety-Blackberry","This app allows workers and supervisors to calculate the heat index for their worksite, and, based on the heat index, displays a risk level to outdoor workers.","Java",6,"2013-03-28T12:13:32Z","2014-07-29T19:38:12Z",1,"MikePulsiferDOL","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/OSHA-Heat-Safety-iOS","This app allows workers and supervisors to calculate the heat index for their worksite, and, based on the heat index, displays a risk level to outdoor workers. ","HTML, Swift, Objective-C",97,"2013-03-28T12:26:26Z","2017-05-31T18:00:42Z",7,"GinoFazioNIOSH, skeeJay, MikePulsiferDOL, gertbenert, antonyakushin, giridhar, NIOSH-Roger","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/LaborStats-iOS","Get the latest economic indicators from BLS & ETA","Objective-C",5,"2013-03-28T12:54:07Z","2014-02-26T19:32:38Z",1,"MikePulsiferDOL","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/LaborStats-Android","Get the latest economic indicators from BLS & ETA","Java",2,"2013-03-28T12:59:12Z","2013-03-28T13:00:46Z",1,"MikePulsiferDOL","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/DOL-Timesheet","This is a timesheet to record the hours that you work and calculate the amount you may be owed by your employer. It also includes overtime pay calculations at a rate of one and one-half times (1.5) the regular rate of pay for all hours you work over 40 in a workweek. This DOL-Timesheet does not handle items such as tips, commissions, bonuses, deductions, holiday pay, pay for weekends, shift differentials, or pay for regular days of rest.","Swift",104,"2013-03-28T16:56:13Z","2023-05-17T13:13:08Z",5,"ggruse, greggruse, greg-gruse, MikePulsiferDOL, skeeJay","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/Mobile-Accessibility-Test-Script","A selection of test cases used to test accessibility and Section 508 compliance of mobile applications",NA,4,"2013-04-08T13:25:32Z","2015-04-01T17:47:56Z",1,"MikePulsiferDOL","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/iOS-Sample-App","A sample app using the federal API SDK for iOS.  For documentation, see http://usdepartmentoflabor.github.io/iOS-Sample-App/","Objective-C",4,"2013-05-06T14:18:34Z","2015-06-16T12:46:59Z",1,"MikePulsiferDOL","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/Ruby-Sample-App","A sample app using the Ruby Federal SDK.  Documentation can be found at http://USDepartmentofLabor.github.io/Ruby-Sample-App.","Ruby",9,"2013-05-11T20:42:23Z","2015-08-12T13:50:51Z",4,"MikePulsiferDOL, neilneyman, keccers, wvmikep","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/PHP-Sample-App","Sample app and documentation for the PHP Federal SDK.  Documentation can be found at http://usdepartmentoflabor.github.io/PHP-Sample-App","PHP",5,"2013-05-16T11:52:58Z","2013-05-16T17:46:40Z",1,"MikePulsiferDOL","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/Blackberry-Sample-App","Sample app and documentation for the Blackberry Federal SDK.","Java",2,"2013-06-07T19:47:06Z","2013-06-14T16:42:37Z",1,"MikePulsiferDOL","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/Android-Sample-App","A sample app using the federal API SDK for Android.","Java",2,"2013-06-17T12:43:56Z","2013-06-17T13:09:11Z",1,"MikePulsiferDOL","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/OSHA-Heat-Safety","Desktop version of the OSHA Heat Safety Tool, created as a proof of concept by the Office of Public Affairs in response to a suggestion from the public. Inside the ZIP file is the compiled app that you can run on your computer (Mac).","Objective-C, JavaScript",5,"2013-07-17T15:35:47Z","2013-07-17T15:57:09Z",1,"MikePulsiferDOL","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/ColdFusion-Federal-SDK","SDK to ease access to federal APIs, including DOL's","ColdFusion",4,"2013-07-18T12:30:41Z","2015-06-05T17:26:15Z",1,"MikePulsiferDOL","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/ColdFusion-Sample-App","A sample app using the federal API SDK for ColdFusion.",NA,3,"2013-07-18T12:41:19Z","2013-07-18T13:17:01Z",1,"MikePulsiferDOL","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/API-Status","A Mac menu bar app that sends a request every 15 minutes to the RESTful web API of your choice and displays a meter and time in ms for the response.","Objective-C, JavaScript",12,"2013-11-26T15:51:52Z","2013-12-09T14:50:21Z",1,"MikePulsiferDOL","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/Swift-Federal-Data-SDK","Federal Data SDK built in the Swift programming language.  Follow the link for the documentation:","Swift",24,"2014-06-23T14:13:46Z","2016-11-04T19:29:50Z",3,"MikePulsiferDOL, neilneyman, ReadmeCritic","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/Swift-Sample-App","Sample app using the Swift Federal Data SDK.  For documentation and a how-to, see:","Swift, XML",10,"2014-06-24T12:51:52Z","2015-02-19T17:53:05Z",1,"MikePulsiferDOL","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/Weather","A Swift object to support the OSHA Heat Safety App","Swift",9,"2014-06-25T17:05:05Z","2014-08-20T16:51:36Z",1,"MikePulsiferDOL","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/SWXMLHash","Simple XML parsing in Swift","Swift, XML, Ruby, C++",55,"2014-07-08T22:29:19Z","2015-02-18T20:51:45Z",3,"drmohundro, MikePulsiferDOL, IanTeda","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/Calculate-Heat-Index-Java","Java Class that will calculate the heat index","Java",13,"2014-07-29T14:47:12Z","2014-12-17T20:42:53Z",2,"MikePulsiferDOL, neilneyman","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/Conversions","A class that exposes functions that enable common conversions between US (Imperial) and metric measurements","Swift",3,"2014-08-04T14:55:43Z","2014-08-05T14:19:18Z",1,"MikePulsiferDOL","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/APIv2","The back-end and admin UI code for the next evolution of DOL's open data API.","PHP",5,"2014-08-07T13:20:37Z","2014-09-11T16:12:58Z",1,"MikePulsiferDOL","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/api-standards","API Standards for DOL",NA,78,"2012-12-19T16:27:38Z","2014-09-09T12:26:28Z",13,"konklone, TravisCarden, gbinal, MikePulsiferDOL, jrep, carloseberhardt, gplocke, wardi, jabley, leahbannon, LenaTrudeau, NoahKunin, philipashlock","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/APIv2-Admin","Admin interface for APIv2","PHP",4,"2014-09-09T15:13:49Z","2014-09-11T16:10:03Z",1,"MikePulsiferDOL","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/Developer","Developer.dol.gov","HTML, CSS, JavaScript, SCSS, Ruby",383,"2015-01-05T20:47:45Z","2022-09-09T17:06:15Z",8,"Supreet7, neilneyman, giridhar, MikePulsiferDOL, hariyerramsetty, YerraSarath, kundavaram-kireet, supreetkohli","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/public-data-listing","The data.json for DOL, including the individual data.json files for each of DOL's ""organizations.""",NA,13,"2014-10-29T18:33:02Z","2018-05-22T16:34:44Z",2,"MikePulsiferDOL, cynthiacarpenter","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/Public-Data-Listing-Consolidator","Consolidates public data listing files (data.json) into one department-wide JSON file","Swift",10,"2015-01-02T20:16:48Z","2015-01-20T13:06:23Z",1,"MikePulsiferDOL","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/OSHA-Heat-Safety-Swift","prototype of a modernization of the OSHA Heat Safety App, built in Swift and employing new features, including a 7-day forecast and wind chill warnings.","Swift, CSS, JavaScript",3,"2015-01-28T15:12:56Z","2015-01-28T15:15:30Z",1,"MikePulsiferDOL","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/whd-pws-ede-pop",NA,"HTML, CSS, Python, JavaScript",42,"2014-12-05T17:43:06Z","2015-05-06T13:49:32Z",3,"RobertLRead, tomgiancola, MikePulsiferDOL","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/Quarry",NA,"PHP, HTML, ApacheConf",9,"2015-04-10T13:01:55Z","2015-07-02T14:54:36Z",3,"johnsonpatrickk, MikePulsiferDOL, adams-lisa","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/Quarry-Admin",NA,"PHP, JavaScript, CSS, HTML, ApacheConf",9,"2015-04-10T13:02:36Z","2015-07-02T14:52:14Z",3,"johnsonpatrickk, adams-lisa, MikePulsiferDOL","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/DOL_Locations",NA,"HTML, Python, CSS",4,"2015-05-01T22:35:36Z","2015-05-02T20:41:49Z",2,"tyronegrandison, SigmaMonstR","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/VETS4212",NA,"C#, PowerShell",14,"2015-06-17T19:14:28Z","2018-09-04T12:43:25Z",2,"carl-tom, MikePulsiferDOL","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/Child-Labor",NA,"Swift, Objective-C, HTML",544,"2015-06-22T14:35:39Z","2023-12-07T18:42:03Z",11,"pbhatt17, skeeJay, Gnanendra18, akshaysanganal, chetan1kale, aquilent-trumainejohnson, te-chetan, LeHaine, MikePulsiferDOL, ggruse, tyronegrandison","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/eFOH","A working prototype of WHD's FOH using unverified content","HTML, CSS, JavaScript",98,"2015-04-12T01:30:06Z","2015-12-17T12:52:04Z",3,"adelevie, vdavez, jmcarp","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/Child-Labor-Android",NA,"Java, HTML",468,"2015-10-08T16:54:02Z","2023-12-07T18:50:11Z",13,"pbhatt17, Gnanendra18, NJICF, aquilent-trumainejohnson, chetan1kale, LeHaine, te-chetan, akshaysanganal, EdJD, tj78492, ggruse, MikePulsiferDOL, bhattpraveen","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/node-dol-api","This is a [Node] SDK for accessing the US Department of Labor's data API.","JavaScript",8,"2015-04-21T17:22:54Z","2015-04-22T20:35:22Z",1,"day-eric","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/FederalRegister","App that displays information from the Federal Register's API specific to DOL's agencies.","PHP, CSS, HTML, ApacheConf",23,"2015-08-13T19:03:09Z","2015-11-17T19:22:26Z",3,"johnsonpatrickk, jeanniton, MikePulsiferDOL","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/dolfaq","Application using the DOL FAQ API dataset","CSS, JavaScript, HTML, Ruby, CoffeeScript",2,"2016-05-09T19:52:28Z","2016-05-09T19:55:36Z",1,"MikePulsiferDOL","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/forms-library-migration","Application using the DOL Forms API dataset","PHP, HTML, CSS, JavaScript",1,"2016-05-10T12:33:45Z","2016-05-10T12:33:45Z",1,"MikePulsiferDOL","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/svg-maps","Accessible SVG Maps","PHP, CSS",1,"2016-05-09T22:49:02Z","2016-05-09T22:49:02Z",1,"jeffsmith","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/handbook","The home of policies and guidelines that make up 18F.","CSS, HTML, JavaScript, Ruby",147,"2016-08-03T20:44:37Z","2016-08-30T00:30:19Z",21,"ethanheppner, tadhg-ohiggins, nicoleslaw, StephaniePlageman, rogeruiz, afeld, brittag, emileighoutlaw, NoahKunin, thecapacity, wslack, waldoj, konklone, toolness, billy22g, colinpmacarthur, fureigh, jacobian, jtag, joshuabailes, nkkl","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/dol-whd-14c",NA,NA,1,"2016-09-22T17:48:01Z","2016-09-22T17:48:01Z",NA,NA,"Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/interactive-chart-maker","App to create interactive charts and maps","HTML, JavaScript, CSS, Shell",250,"2016-02-22T16:18:04Z","2016-11-28T21:55:59Z",1,"JayMcDaniel","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/Kanban","Excel-based Kanban board, issue tracking, and analytics",NA,18,"2017-03-16T18:42:16Z","2017-06-07T20:53:28Z",1,"MikePulsiferDOL","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/YammerDataDump","A simple way to download your Yammer content to excel",NA,13,"2017-05-05T14:59:05Z","2017-05-08T16:34:55Z",2,"tomgiancola, DStoloff","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/Intelligent-Personal-Assistants","Collaborative space for DOL development towards connecting IPAs with APIs","Python",12,"2017-05-16T21:02:32Z","2017-05-24T13:18:04Z",2,"tomgiancola, Hopper262","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/apiv3-admin","Admin interface for the new apiv3 ","JavaScript, HTML",2,"2017-07-06T15:10:49Z","2017-07-18T17:54:58Z",1,"giridhar","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/Ilab-do-good","ILab Do Good ","HTML, Objective-C, Java, JavaScript, CSS, Batchfile, C#, C++, Shell, QML",190,"2017-07-19T16:37:53Z","2018-09-10T20:35:42Z",3,"akshaysanganal, JckICF, giridhar","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/worker-dol-gov","A tool to help workers learn about and exercise their rights.","CSS, HTML, JavaScript, Ruby",452,"2016-06-15T17:49:54Z","2017-09-13T18:10:05Z",4,"nicoleslaw, adamsfallen, KateMcCall-Kiley, MikePulsiferDOL","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/Closure-App",NA,"Swift, Objective-C, Ruby",18,"2017-12-05T20:36:50Z","2018-04-18T14:29:26Z",1,"MikePulsiferDOL","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/Child-Labor-Participant-Monitoring-Toolkit","Child Labor Participant Monitoring Toolkit","Ruby, HTML, JavaScript, CSS, CoffeeScript",758,"2015-06-09T16:32:25Z","2018-12-11T18:34:11Z",4,"jclements-impaq, nschoeb-impaq, steventen, timmathews","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/DolPushNotifier","Web Service you can use to send push notifications you app's on Apple, Android or microsoft","Ruby, HTML, CSS, JavaScript",78,"2018-03-12T19:01:31Z","2018-06-26T11:47:46Z",3,"hariyerramsetty, giridhar, YerraSarath","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/EnterpriseNotification-IOS",NA,"Swift, Ruby",3,"2018-04-04T14:54:20Z","2018-04-10T18:14:27Z",1,"giridhar","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/Mobile-Child-Labor-Participant-Monitoring-Application",NA,"C#, Shell, PowerShell",344,"2017-11-27T14:40:48Z","2018-09-17T17:05:55Z",1,"nschoeb-impaq","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/NewsReleaseLog","Web application that keeps track of new releases ","CSS, Ruby, HTML, JavaScript",309,"2018-06-28T12:50:22Z","2020-02-25T12:42:23Z",4,"giridhar, hariyerramsetty, YerraSarath, dependabot[bot]","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/Local-Labor-Market-Data-IOS",NA,"Swift, Ruby",93,"2018-08-29T20:23:59Z","2023-03-24T20:01:21Z",2,"ggruse, giridhar","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/Fair-Labor-Association-FLA-Connect",NA,"PHP, JavaScript, CSS, HTML, Java, Objective-C, C++, Shell, C#, Batchfile, QML, Ruby, C, Roff, Makefile, Hack",2,"2018-09-14T16:55:16Z","2018-10-09T15:40:09Z",1,"giridhar","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/Local-Labor-Market-Data-Android","Android version of BLS Local Labor Market Data","Kotlin",227,"2018-10-25T16:01:51Z","2023-03-21T01:03:08Z",4,"ggruse, greg-gruse, greggruse, giridhar","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/soii_neural_autocoder","A neural network autocoder for the Survey of Occupational Injuries and Illnesses. ","Python",7,"2018-11-05T16:42:21Z","2021-01-12T17:04:39Z",3,"AlexMeasureDOL, ameasure, ianepreston","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/Comply-Chain","Comply Chain web application with Cordova mobile apps.","JavaScript, HTML, CSS",1142,"2019-02-21T15:11:34Z","2022-09-22T16:58:45Z",7,"LeHaine, pbhatt17, Gnanendra18, vikramkm114a, trevitalgit, nandinizolon, transreductionist","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/Bls-Productivity-data",NA,NA,NA,NA,NA,NA,NA,"Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/Binary-Context-Transformer",NA,"Jupyter Notebook, Python",19,"2019-09-30T14:13:59Z","2019-10-03T15:12:19Z",1,"AlexMeasureDOL","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/ORS-task-classification-2019",NA,"Jupyter Notebook, Python",3,"2020-04-03T18:38:06Z","2020-04-03T18:46:05Z",1,"AlexMeasureDOL","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/Prototype-Case-Management-System","Prototype Case Management System","Python, TypeScript, HTML, CSS, Shell, JavaScript, Dockerfile, Makefile, Mako",4,"2020-12-09T17:27:13Z","2020-12-23T22:19:11Z",3,"tstone-impaq, giridhar, jclements-impaq","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/Mobile-Prototype-Case-Management-System","Mobile Prototype Case Management System","Dart, Ruby, Swift, Kotlin, Objective-C",5,"2020-12-09T17:27:36Z","2020-12-14T23:46:41Z",1,"giridhar","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/Data-Portal-Content","Data Portal Content","HTML",13,"2020-12-09T20:31:06Z","2020-12-10T20:59:20Z",2,"giridhar, natdanlia","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/ableist-language-detector","ableist-language-detector","Python, Makefile, Shell",38,"2021-03-31T18:08:01Z","2021-09-29T21:05:05Z",1,"mtpatter","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/ableist-language-detector-web","web application for the ableist language detector","SCSS, JavaScript, CSS, HTML, Python, Dockerfile, Shell",115,"2021-06-26T07:10:16Z","2021-09-17T15:01:14Z",5,"zadchin, SamPotasz, kevintan250, lujamie, mtpatter","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/cdf-warn",NA,"Python",2,"2021-09-08T20:53:49Z","2021-09-08T21:05:01Z",1,"AlexMeasureDOL","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/ui-claimant-experience-pilot","This code is based on USDS playbook standards supporting state UI claimant intake","TypeScript, Python, HTML, JavaScript, Makefile, SCSS, Shell, Dockerfile",1295,"2021-08-11T13:48:44Z","2022-05-17T14:38:22Z",9,"pkarman, dependabot[bot], dmethvin-gov, kimallen, nickscialli-usds, jsclarridge, brandonlenz, werdnanoslen, giridhar","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/Consumption-Measurement-and-Poverty",NA,"SAS",2,"2022-05-26T17:54:32Z","2022-05-26T18:28:44Z",1,"brandonkopp-bls","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/BLS-MLFlow","This repository houses the documentation and example code for 2022 Civic Digital Fellow Remy Stewart’s summer project piloting the use of the open-source MLOps platform MLflow for BLS data science workflows. ","Python",2,"2022-09-12T10:45:24Z","2022-09-12T10:48:25Z",1,"brandonkopp-bls","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/claim-status-prototype",NA,"TypeScript, JavaScript, SCSS, Dockerfile, HTML",2,"2023-01-23T19:04:26Z","2023-01-23T19:06:18Z",1,"YerraSarath","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/UI-Claimant-Experience-NJ-Pilot",NA,"TypeScript, Java, Python, SCSS, Makefile, JavaScript, Dockerfile, Shell",8,"2023-04-24T21:47:20Z","2023-05-31T14:34:20Z",2,"YerraSarath, brandonlenz","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/Global-Trace-Backend",NA,"TypeScript, Handlebars, JavaScript, Dockerfile",1,"2025-01-16T06:47:48Z","2025-01-16T06:47:48Z",1,"diginex-jeff-li","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/Global-Trace-Frontend",NA,"TypeScript, JavaScript, Shell, HTML, Dockerfile",1,"2025-01-16T06:44:15Z","2025-01-16T06:44:15Z",1,"diginex-jeff-li","Department of Labor","usdepartmentoflabor"
"https://github.com/USDepartmentofLabor/Global-Trace-Apps",NA,"Dart, Shell, Ruby, Batchfile, Swift, AppleScript, Kotlin, Objective-C",1,"2024-05-02T06:19:37Z","2024-05-02T06:19:37Z",1,"diginex-jeff-li","Department of Labor","usdepartmentoflabor"
